label,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130
n,-487.10965,-405.44986,-431.0086,-530.69806,-584.0274,-595.1382,-509.64307,-461.38898,-494.997,-562.6926,78.39676,89.992584,103.400314,102.84184,82.359024,81.790955,95.112076,103.70413,104.60069,88.61774,44.066948,47.5142,47.246254,51.07592,43.941284,39.83445,51.873486,54.486847,50.047092,43.1774,15.167544,19.224026,22.61803,20.57167,15.001119,16.19093,32.009712,41.298817,47.343887,36.95688,18.467089,21.591572,21.419674,17.94067,23.94463,24.730513,21.452496,21.492626,28.05228,34.63076,14.5009,18.641153,23.039398,26.451591,17.444757,8.834045,4.6537786,8.244963,17.342064,18.206968,15.815284,15.29615,16.101948,21.396576,21.06048,12.742597,1.5691658,-0.2005781,1.2298018,3.9411216,5.3795853,4.7406225,7.714777,17.210114,18.617012,16.673569,-1.90676,-0.04199463,9.413898,11.093053,31.835308,33.307854,29.383,16.150694,17.309734,16.12557,9.272263,8.981361,8.96476,14.438461,-2.6843252,-1.2442448,-1.9493337,0.7385547,8.880758,5.8991814,-2.341451,-3.3195262,-8.514471,-13.06192,-1.0356361,-2.0873716,-3.0734003,1.2673843,9.687917,9.675718,11.384155,10.865551,5.713792,7.3705635,-6.358325,-6.150012,-4.846717,5.1560774,7.1082263,7.8673086,-0.8550287,-3.066678,2.6446502,14.9475,-2.3717551,-5.2873154,-7.4776254,-5.769581,-3.247181,3.7664523,-4.461789,-7.126294,-0.96581525,5.58652
n,-484.66376,-424.6877,-463.529,-547.37085,-587.28186,-575.8442,-503.3618,-489.21878,-538.0512,-596.58606,82.76416,91.52304,100.11374,84.47985,67.545425,71.3398,85.3354,95.18921,96.85251,81.38048,22.722698,30.173141,34.24485,40.109665,31.722692,43.061836,56.681965,56.398796,50.769844,45.677353,22.9664,32.19591,36.86569,30.50819,12.3018875,25.032501,43.81234,53.269657,47.628845,35.000336,25.446085,31.71457,32.320198,29.124155,19.793715,25.337494,38.025867,37.74566,28.076855,16.613113,9.467081,15.01029,17.778313,21.840483,11.823565,14.276058,25.23362,28.239826,26.840311,20.004612,-2.9082017,2.4274027,7.7364354,17.191994,8.378948,2.8423505,-5.4908686,0.41753858,15.853819,25.167513,12.203384,14.353952,17.439655,20.739697,13.551414,-0.80783623,-18.600023,-14.231935,0.103224695,3.0755014,28.713234,30.887054,27.528345,21.336662,10.736767,9.14757,13.260956,9.926704,6.9959946,11.186867,6.8301344,8.9796095,11.639059,9.517983,-2.5561588,-13.206756,-16.607405,-12.21529,-0.65742683,7.5674877,4.201022,2.5779493,2.952651,3.974767,0.120177686,1.8296752,3.4117045,-0.36573452,-2.392069,6.6477304,-6.342408,-11.670557,-14.279102,-8.1133995,-5.6442485,-3.4476562,-3.7919126,-4.4644246,-4.9136076,0.5688894,-6.9869013,-10.195389,-9.522676,-2.8574104,-2.9783497,-5.249437,-2.5415924,-0.9389534,-3.2521787,-1.6365693
n,-504.00015,-420.81778,-444.55472,-534.8322,-579.21545,-595.4421,-561.5406,-533.1075,-557.7264,-599.89417,72.52223,83.58688,96.68068,105.08925,100.310616,91.87927,98.20102,112.547,117.341736,106.902695,38.45105,46.17281,48.79795,48.962997,48.78244,43.99488,47.605568,56.126675,63.804695,65.39883,20.752651,29.235825,33.080986,29.677925,15.542994,3.6095247,12.291933,24.755154,32.175095,21.81636,19.405136,22.888865,24.369057,22.99997,19.55183,19.125608,30.65932,34.46955,30.737175,27.704565,1.8982551,7.7066283,16.745686,26.481287,17.73714,11.336529,18.535429,18.64835,15.181623,14.427469,10.988001,14.081286,17.62013,19.971996,18.333664,5.7214065,1.1832452,-1.7677022,-0.96055186,11.756044,3.3462865,5.532239,8.567847,9.887793,9.779814,-1.4306996,-3.2586315,0.57882464,6.5936503,10.870411,24.165318,27.214386,23.024342,11.196039,13.058029,3.7221696,6.9992876,18.008362,23.720066,19.459343,14.650541,12.540112,8.56667,6.2226987,3.3427174,1.3912896,-0.8509189,1.4767989,4.425329,1.3237554,0.24545036,-3.2044957,-3.9752982,0.3943479,5.01262,4.2703404,7.9379597,5.0194683,-2.6316266,-3.0431635,-6.097209,-8.931489,-8.091348,1.0231315,6.009801,2.888742,5.21139,-5.2421665,-7.6755514,-3.577716,2.8878741,2.0657039,4.014414,8.183943,4.8070745,4.3771834,5.388068,-2.7375863,-3.8629165,-5.140522
n,-465.25143,-402.12866,-444.6304,-532.95844,-561.3638,-575.1635,-557.8832,-503.37708,-501.68893,-528.67584,89.91805,98.82497,111.88393,123.324814,119.81563,109.76404,109.13273,122.35094,132.46768,143.7388,45.668785,49.62191,54.56849,63.439163,59.78469,62.66272,59.74143,66.31596,72.49634,70.8253,24.141764,27.76629,30.155415,21.556873,9.991198,5.0805826,8.47974,27.079437,30.84233,16.135773,21.587402,23.457344,18.606663,3.4916558,4.7698984,1.507859,-5.4664974,-1.1998153,2.592144,-2.987528,-4.380378,0.6869757,3.321683,-6.7979016,-14.499281,-19.66725,-14.25299,-5.5137644,0.8753154,-5.0291233,-8.493555,-2.4715743,5.584525,4.5029154,-9.494913,-21.776236,-15.431582,-8.587508,-3.5276577,-2.828569,0.28229117,3.1929922,8.939981,9.060875,-4.388009,-12.249355,-14.740255,-15.106121,-9.85902,1.4677525,12.372259,12.100018,7.4383783,3.8572702,4.354398,3.7457309,5.7874594,13.615072,13.436945,11.322826,-0.38070047,1.2306708,4.4664536,8.829639,13.370956,14.124346,11.705933,16.462132,15.007986,13.379663,13.554052,16.351463,20.256435,26.08196,25.523422,20.575413,24.502647,22.946342,19.385317,21.399826,4.283746,7.730148,11.296152,22.164072,27.451792,22.85595,19.378746,12.843885,10.274988,12.660118,-12.455799,-9.960718,-3.5300946,13.288008,18.608253,14.400994,12.423237,7.5569353,6.3266134,7.4281263
n,-511.9669,-449.97006,-479.95782,-543.9612,-579.40674,-595.50635,-581.4455,-554.0752,-563.66907,-598.9046,84.42138,90.33766,104.40928,99.192375,89.72923,85.33832,93.54417,106.763336,106.76872,91.32823,20.888922,20.178032,22.23822,21.833231,20.104607,19.054897,37.52614,56.7162,60.935097,49.55644,30.738941,35.152958,32.45787,10.54446,-4.920212,-11.519503,11.003275,29.503231,29.273827,24.786077,40.083225,43.54695,41.17272,39.938583,32.712677,27.437027,30.24173,32.689182,29.16938,28.422173,15.453463,23.96844,31.384754,35.782288,36.01027,28.573391,31.963276,36.84561,29.67978,20.574232,-0.9098238,5.1762047,9.298437,16.163656,21.83079,17.513937,11.596951,13.516165,17.188606,19.572958,7.020296,8.002164,7.523958,6.8654823,0.3135985,-3.3630857,-1.6865518,-1.7622372,6.832184,15.91287,23.962769,24.597458,17.656181,9.77387,4.1932316,-2.0583324,1.1319901,4.8565207,10.763601,20.408066,6.437798,8.12133,8.318428,9.88913,2.296691,-7.9567604,-10.7184725,-8.212587,0.6885797,11.100153,18.209093,18.615883,15.569548,10.401575,6.1701083,-0.7498067,3.1002703,4.8723574,3.023261,3.2379947,0.5400819,-0.6295657,5.0052147,10.212266,8.920652,1.4643224,6.1538267,6.280904,6.384154,3.8719683,-0.8074859,-2.887744,-0.14340416,2.6908584,1.4023643,-4.112041,10.413361,15.90033,13.15014,6.190368
n,-488.33408,-425.72177,-467.26785,-554.64795,-590.8178,-595.0991,-545.36554,-506.83994,-535.0807,-590.1889,74.999435,86.67764,102.637115,101.897316,84.99803,84.309494,83.95982,93.322334,106.602394,103.14415,28.877876,33.200607,37.912025,51.065163,58.20601,55.169968,57.09204,64.6619,63.920616,57.941277,23.095808,31.14282,35.053497,20.78912,19.19564,16.85894,37.116665,49.55067,47.025196,35.005013,37.23872,39.28733,35.194977,22.034527,23.433325,19.146654,28.084684,33.62546,33.707947,29.307505,21.104694,24.49076,28.547672,28.007189,28.207499,22.20367,21.431316,22.168947,28.184845,25.360989,11.65587,13.415057,16.358921,22.95615,23.184662,25.18169,18.885948,13.386297,16.05172,21.202316,0.67850983,0.67755234,2.9230475,8.893099,12.547911,16.675348,5.6208477,-0.36140728,1.7810197,9.458929,16.14804,15.919643,11.262358,9.434505,7.0889955,2.7450485,9.805857,11.681028,13.567049,21.195389,1.004485,-1.1209487,-2.750009,-1.7443123,-6.330331,-8.495161,-6.196105,3.6669362,5.2853713,2.4901676,3.4487653,0.2176925,-1.2033827,-0.19018722,-7.365857,-8.476593,-1.6708033,3.7032712,0.15769684,-3.8977292,5.1894283,2.1602619,3.0777717,3.8908386,-5.3951902,-7.902135,-8.21777,-9.183388,-9.363434,-1.0529245,0.77149403,-1.8739378,-1.3467034,3.2952886,2.3067276,0.22508848,2.7626595,0.23538733,2.3282905,9.570258
n,-508.50403,-446.3502,-482.84015,-551.8215,-573.32495,-580.69684,-577.7532,-552.6261,-556.10675,-582.10126,102.04318,110.60114,117.40934,108.26401,98.88825,89.88728,89.066986,106.18971,109.200806,98.4299,38.536118,42.000473,45.238483,39.24038,27.209808,22.488888,29.632923,46.867294,49.949944,41.821426,20.225906,24.551687,29.506195,15.97814,-0.13415325,4.5287447,19.314278,30.914368,32.944584,30.937412,21.124569,24.036873,26.310387,32.804108,34.11513,34.149223,23.664474,22.148983,25.513815,29.15526,7.6953154,10.463686,14.670465,18.397785,15.820578,18.513885,21.29615,29.522814,30.597061,28.847946,3.8618855,8.12795,11.119428,12.812281,12.320932,10.115465,12.175352,16.08563,20.891602,25.312344,9.714851,11.077852,16.003511,14.746192,11.869753,-1.3677487,-3.616536,-3.7208495,-0.9619366,3.0537376,20.64632,19.514523,19.954767,20.114946,15.311384,7.7674036,10.752315,9.631536,8.424967,11.54055,16.62844,17.408195,13.965679,10.551217,7.400144,0.7766594,2.5634398,8.830899,8.771676,12.7757,3.504171,3.5124726,0.6777437,3.368061,2.8836756,0.23681223,-2.8590214,2.54194,6.303031,11.180256,-14.458446,-14.580304,-10.160286,-2.4016402,-4.911374,-5.227598,-7.725588,-7.0007687,-9.698953,-9.556173,-9.163473,-7.7663364,-3.274702,2.160513,-0.7369749,3.5658503,13.331631,9.761467,2.3794105,3.5354288
n,-523.01715,-459.14932,-493.488,-574.71826,-608.8937,-615.85364,-602.72754,-555.63763,-547.982,-578.0396,98.56694,105.205154,109.01825,96.01126,78.0665,79.51381,82.081406,98.14414,101.31419,97.69318,38.344208,43.161156,43.877663,44.11441,36.503075,36.644943,38.828476,53.062042,56.642494,47.166622,23.474133,29.55704,27.664745,14.3658085,3.8318543,2.507023,18.278378,38.102394,40.654854,30.39993,17.732292,23.37937,25.868664,23.986382,25.452826,23.282627,19.854183,26.64824,32.833008,35.118084,8.976603,16.750895,24.494963,21.490818,24.339481,18.538673,18.319973,21.950802,21.40717,21.623508,4.6465783,10.988829,19.421211,31.012112,27.27108,16.302496,19.922571,21.929966,18.041111,20.225723,3.7419355,8.168041,14.746714,23.74907,14.714386,11.8418865,13.835557,10.062801,12.474186,18.878036,24.648365,28.0802,25.8969,16.528051,5.2235603,8.255327,16.278309,21.019121,22.29713,22.505589,10.36297,14.478516,15.476364,10.871432,0.37450248,-2.9020028,-2.9158893,2.2444267,5.4363165,4.255741,7.0868173,6.655778,3.3424335,-4.746045,-5.3011246,-0.0579412,-0.35969478,2.6187634,3.5027084,2.5142007,5.5048947,2.0891042,0.9830512,-1.030492,-2.5878768,1.6124909,1.5346481,7.365237,8.517395,4.7921,-7.2045174,-11.929783,-9.090544,3.3532143,5.3996677,2.1041584,0.7004035,-1.5413353,0.09565873,6.0212626
n,-499.9116,-433.46698,-468.53265,-554.8847,-594.32965,-609.08545,-560.7786,-539.84216,-562.0297,-578.8053,87.35401,95.33786,104.89958,101.045006,88.20269,79.4178,94.623146,103.00584,108.16177,84.57458,33.20188,37.424515,42.671997,49.513206,45.654823,42.41266,59.132385,69.393265,64.51964,39.499794,29.891956,35.69024,36.336624,19.5818,8.649323,7.2418175,38.967884,47.81141,35.317863,21.04509,22.071564,25.49487,26.627613,24.424622,18.060402,14.680658,19.456276,27.739147,32.57943,23.448753,0.017787687,4.516885,16.991375,32.60017,19.789238,14.089057,16.844616,22.535095,21.908268,17.275654,6.5044355,8.788934,14.286459,21.311008,23.031433,22.964119,15.250902,16.255814,18.842054,23.599777,20.3494,20.70007,21.75919,13.966791,12.451592,12.879337,4.5645914,1.9732915,5.6975155,12.922678,28.730974,26.649029,18.375921,17.29897,16.694214,14.451176,16.26566,11.730028,7.9212923,18.293022,2.659863,3.6199281,2.9666328,4.396353,4.512356,10.195147,2.3835344,4.330998,4.668252,8.065785,17.78185,17.827919,12.662298,-0.0945251,-2.0997214,7.2347956,-7.4927115,-4.7441425,2.0299141,-1.8417556,2.4551406,2.6307485,4.2492237,0.8519205,-2.40097,1.6723315,-5.0792785,-1.9869319,3.8929567,5.2436304,-21.67466,-20.757334,-14.415367,2.4672437,0.47938958,-0.8860016,3.8625014,7.295393,2.6978617,0.9038743
n,-488.79926,-425.87918,-461.19098,-507.44012,-536.6853,-505.07492,-499.71948,-555.58704,-600.4065,-626.6177,87.58492,102.986465,117.81095,79.19537,59.242905,91.877075,101.66989,99.79895,81.718605,76.19789,27.574091,33.51084,38.062927,44.10318,41.573307,67.74637,71.33772,67.5989,55.536774,51.517456,7.549582,14.084282,18.314354,22.037912,22.256779,36.608673,47.216045,44.685608,23.847403,13.527449,40.65122,40.07245,31.936909,20.459803,16.421024,20.835157,24.352936,25.406862,28.150799,27.231554,8.985758,14.794838,22.207253,27.826313,16.592571,10.898943,17.209482,22.609257,21.623074,14.318571,3.2899833,2.9184089,4.161299,16.017477,7.7397437,9.834311,13.404423,13.869173,18.085941,12.794963,9.627507,7.243495,6.025956,10.257223,4.6716204,-8.816904,-3.7660418,7.216617,12.943426,6.928517,22.665937,25.65395,23.2365,21.955563,20.208313,18.935776,16.284395,16.60604,22.500849,15.040126,-0.10944915,4.2287207,10.370731,15.880501,6.8517346,0.35926527,0.95311415,6.0127096,13.167844,12.303272,5.5366106,6.0915775,1.0080582,0.76247644,-0.50623834,9.207123,11.259232,5.714765,3.8889666,3.1155128,-5.7634096,-4.7493734,-5.6781464,-1.6970382,-0.8914019,-5.329818,-3.697138,0.09339726,-1.6967291,-3.9932303,-9.920725,-9.151461,-6.552659,-3.9361384,-5.045757,0.99669325,1.8670434,0.7769991,-0.83053523,-5.3154325
n,-470.51923,-407.9051,-454.73175,-560.775,-611.0743,-617.9606,-557.5708,-510.90228,-534.3377,-594.36993,90.92653,98.044205,106.85716,103.25687,86.62404,81.44853,97.06506,105.32251,111.428055,107.631424,42.335907,44.64534,44.53305,47.911858,44.02101,35.502537,51.96912,63.91833,64.790565,53.833786,18.309074,22.110245,26.437958,28.313599,18.435818,10.335665,35.679604,50.06658,43.105034,23.332867,28.10408,28.870586,27.667702,25.316616,21.47271,17.062092,13.930832,20.576645,24.567642,26.897278,11.125124,13.640053,18.468288,20.692806,12.75757,13.566219,11.7003765,16.560272,22.121206,23.758446,-8.393621,-4.678157,2.0548427,10.736597,8.860378,8.155276,-4.563544,-3.2272215,4.867682,17.454983,2.823316,3.9853833,7.8867054,8.903952,6.5448136,9.436888,-8.945126,-12.142311,-3.6770158,12.342611,30.120712,32.225765,31.039509,19.36943,11.896703,15.918287,11.360356,13.819757,11.671674,12.752489,2.296895,3.746098,6.860797,11.630826,3.6655478,5.9874516,-1.0337361,-1.7079045,-1.8906332,4.5602875,-7.3311,-5.3133755,-4.633271,6.927213,8.267785,4.3409767,6.369666,5.312949,5.7401237,11.200064,-3.8411784,-4.1683083,-8.120871,-4.373088,1.9249314,-1.5279155,0.09931497,-1.2661238,3.9126906,9.572956,-1.2984027,2.3630836,5.558885,9.011578,5.348768,-0.768631,2.362029,4.585984,7.4674225,11.565388
n,-497.203,-432.07068,-472.61948,-559.8549,-595.9845,-553.0212,-504.7084,-520.49554,-573.54706,-619.0843,91.01509,102.8272,112.568,104.03177,86.22166,92.3678,109.98721,121.03898,101.54919,83.66069,34.336876,39.55564,45.24941,46.973167,37.37052,57.345055,68.252594,62.67056,54.90365,48.53362,28.399399,33.51098,37.87787,27.323524,16.883793,27.617653,37.84209,35.73652,20.254246,13.095472,29.90195,31.402084,31.616611,30.590427,32.58587,27.414745,22.636898,20.391354,19.086452,15.503709,14.952648,18.545166,23.33046,25.1448,20.745352,8.622042,11.203013,22.04094,18.790442,13.590877,8.123185,12.909533,16.071766,20.900486,21.065744,7.1295004,10.034586,12.953928,16.507406,11.802239,2.3439386,4.997658,9.064135,10.585688,11.263071,-12.955151,-13.053032,-5.39923,5.2099285,3.1193247,20.752914,21.675982,18.27491,13.176078,13.731251,11.107355,13.785267,9.908434,12.74703,8.25489,-1.4382862,-1.0377513,2.6578627,12.819632,11.229783,2.9832535,3.9199543,6.674116,9.828228,3.1391075,-0.060100943,-0.68662125,0.17007345,9.572546,7.180105,12.759129,12.977885,8.399011,9.659391,3.521541,-1.3324299,-2.1072097,-5.059512,-7.1910896,-4.4267387,-0.4387324,-3.3507934,-4.7006183,-4.3491397,-12.750999,-13.454519,-15.671083,-14.722021,-9.609231,-10.744162,-4.526547,0.91983914,4.253229,-0.0873183,-6.717458
n,-499.5402,-436.84357,-476.06024,-559.67566,-598.8631,-603.7964,-524.9162,-500.30963,-541.7236,-608.405,85.35957,94.375435,106.69917,100.029884,87.58122,81.8577,100.406006,111.40587,114.01536,91.95239,37.135204,45.455944,53.839947,56.08796,47.300446,44.610207,67.222,72.73096,64.60614,51.23118,26.938396,32.091484,33.534904,22.28009,12.73052,12.959058,31.911324,39.85338,35.389374,22.125216,30.214207,29.80933,28.400276,27.328934,23.233383,22.896713,25.425869,23.86231,22.768581,25.319633,16.101395,20.384865,23.3816,17.344135,11.023249,8.542926,9.135071,14.716152,20.41048,17.751488,14.962103,19.005003,15.668105,10.475044,11.838573,11.392369,10.013201,11.314079,5.0639095,6.6888514,10.947569,15.19117,17.972393,16.672441,7.9828434,-0.68842876,-17.07235,-14.553165,-3.3129997,8.2013645,4.520798,5.198656,7.0347514,11.169028,7.71945,2.843852,8.16657,8.881277,9.862427,17.937704,-8.811165,-6.4449615,-1.2540195,4.437046,0.78273743,-9.738934,-4.9304132,-0.57855296,2.6865892,3.3856423,6.3678474,10.767641,10.3307705,7.3570237,4.617183,-2.4797626,15.494738,19.949392,17.072836,15.750534,-5.3962374,-5.5298967,-4.9303503,-0.17218468,-4.8581085,-9.606005,-3.147303,0.8146744,5.6092844,9.429186,-9.6934,-13.022018,-11.058835,1.0235269,-4.6857004,-6.8191986,-10.588013,-13.583361,-6.6688533,10.015042
n,-512.4282,-448.98047,-485.9233,-554.735,-580.35095,-600.29224,-548.4764,-519.3579,-548.444,-592.1262,83.07362,98.251755,111.92877,104.41919,97.802185,83.60732,90.94897,102.29649,108.60947,96.467964,37.049316,39.393272,39.64238,48.769585,45.896698,36.236137,61.41214,68.39308,57.68568,39.373245,23.543243,26.865353,29.190346,23.708317,14.09948,11.567831,37.07878,48.156967,41.71025,15.1922455,24.323164,25.74384,24.09597,22.681307,24.524105,19.359955,15.11984,19.198723,24.612186,23.829624,17.10045,20.150787,26.665276,27.40593,16.50159,11.942872,9.613359,14.493763,22.000633,20.767212,10.534958,13.387251,16.672024,24.656876,22.615602,16.489265,9.595934,12.812031,22.587414,27.098679,9.284843,11.754482,13.752863,15.599577,11.653749,7.2676525,-1.9395143,-1.0257453,4.037348,11.629456,37.024548,36.63862,28.441366,15.971746,10.0455475,8.749657,26.431347,26.045944,14.678129,7.3513803,-1.4953256,0.3572644,2.1265154,0.706664,-0.58337975,-2.3939362,-5.69259,-2.5539298,2.8155475,3.1972945,3.3803458,2.3268871,-0.6144426,-2.3816757,-0.78232205,0.38623756,8.638498,8.783738,5.7253637,9.089725,-14.79309,-12.667343,-13.1222315,-8.427792,-4.018195,-8.489179,5.7069855,9.208306,7.9222317,3.6371543,-11.195267,-10.13797,-8.604373,-4.3827443,0.44968924,0.45637104,0.426804,-0.7952181,-2.815109,-1.3469968
n,-507.07306,-445.8877,-481.65115,-560.39886,-602.47906,-614.1484,-580.02246,-525.2692,-536.31085,-557.7736,73.37819,85.82926,96.121574,78.69852,67.204124,72.50195,83.07059,100.84028,109.1197,104.953026,45.03077,48.973454,47.234055,46.57878,43.793606,48.129044,58.112553,65.78743,65.29404,43.77893,46.15094,49.07437,45.645615,31.334473,22.540401,23.507967,30.14668,38.516212,43.071606,28.341797,20.655743,25.60294,27.277311,28.425823,28.935057,30.07898,24.83887,22.634188,24.099142,27.348976,4.8871145,12.034555,20.299324,32.916534,28.733793,20.935875,12.743786,11.44915,16.555004,19.247168,-4.2002115,-2.9173892,4.6556516,18.59681,18.725235,15.280174,13.054594,14.931844,16.344456,18.610203,3.4288228,3.5910797,10.430926,18.496727,14.688768,8.42149,2.2795293,-2.8886795,2.526632,9.645811,42.350403,40.11094,28.811749,17.443151,20.50919,17.38409,19.810211,18.484825,13.465338,12.111635,6.323472,7.6914606,4.1753893,-3.0498114,2.6132789,4.9285316,1.834043,3.190436,8.4548435,10.602465,-2.377111,-5.50527,-5.864895,4.58608,3.876332,3.783809,3.3326097,-0.21511155,2.0433023,8.534292,-5.9982996,-4.20823,-1.8010527,-1.6385943,-3.2977176,-3.7494643,-4.8957624,-8.704216,-9.580702,2.2328753,2.8342705,6.162262,6.9863873,0.7660582,1.181618,-2.0461926,-0.6609301,-0.25928158,-1.3509392,8.553084
n,-472.3683,-410.36163,-453.89798,-546.25006,-591.481,-606.3356,-586.6881,-549.1351,-544.64703,-572.49286,72.83104,82.73335,96.33296,94.47377,85.22211,78.79056,84.874344,108.080055,115.44446,108.81064,24.805725,28.766516,36.058445,50.318356,49.80641,47.580772,54.05005,68.91933,64.28982,53.539978,29.722755,36.141514,39.23537,26.243011,20.276724,19.044373,25.803995,36.078556,37.065987,28.736834,30.10451,29.065773,25.46322,26.46325,30.246407,18.572254,8.927195,6.5055428,19.73315,29.787802,1.0283852,4.8238363,11.70528,18.05204,12.926358,15.482615,19.48988,19.237366,13.293035,11.691875,12.691745,14.208818,13.643146,16.72102,17.151241,14.095133,15.560214,13.964912,11.752468,12.864334,14.890018,16.848732,19.744715,22.84961,19.986982,9.088261,4.3283215,7.62146,11.673308,7.7707434,23.577915,24.48244,23.620392,23.451908,20.005348,14.071262,11.729977,12.064146,13.269201,9.277246,1.4643364,2.6264405,7.8469024,13.031844,6.4635534,6.5036798,6.5026336,1.4858501,-0.8467264,4.245547,7.211166,5.187732,2.0001526,0.44227725,-0.9637625,-0.9450091,5.8115234,13.1392765,13.207947,9.881279,-2.4950764,-3.4793959,-3.462606,-2.0180774,-2.7354312,-4.526883,1.3457991,9.097944,4.9292097,3.4133668,-2.8179336,-4.0093474,-0.84860384,6.341761,-0.45124865,-0.29085627,1.1301167,0.17153507,1.2364323,2.1729188
